Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.2.1.5.01.2.0 - Contribuição do Servidor Civil Inativo;siconfi-cor_RO1.2.1.5.01.2.0;82771,05;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.2.4.0.00.0.0 - Contribuição para o Custeio do Serviço de Iluminação Pública;siconfi-cor_RO1.2.4.0.00.0.0;7750564,59;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.3.0.0.00.0.0 - Receita Patrimonial;siconfi-cor_RO1.3.0.0.00.0.0;24334713,4;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.3.2.0.00.0.0 - Valores Mobiliários;siconfi-cor_RO1.3.2.0.00.0.0;24334713,4;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.3.2.1.00.0.0 - Juros e Correções Monetárias;siconfi-cor_RO1.3.2.1.00.0.0;24334713,4;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.3.2.1.01.0.0 - Remuneração de Depósitos Bancários;siconfi-cor_RO1.3.2.1.01.0.0;24334713,4;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.0.0.00.0.0 - Transferências Correntes;siconfi-cor_RO1.7.0.0.00.0.0;439039238,45;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO1.7.1.0.00.0.0;186559980,97;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.1.00.0.0 - Transferências Decorrentes de Participação na Receita da União;siconfi-cor_RO1.7.1.1.00.0.0;123501595,42;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.1.51.0.0 -Cota-Parte do Fundo de Participação dos Municípios - FPM;siconfi-cor_RO1.7.1.1.51.0.0;123497204,54;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.1.51.1.0 - Cota-Parte do Fundo de Participação dos Municípios - Cota Mensal;siconfi-cor_RO1.7.1.1.51.1.0;112409876,93;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.1.51.2.0 - Cota-Parte do Fundo de Participação dos Municípios - Cotas Extraordinárias;siconfi-cor_RO1.7.1.1.51.2.0;11087327,61;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.1.52.0.0 - Cota-Parte do Imposto Sobre a Propriedade Territorial Rural;siconfi-cor_RO1.7.1.1.52.0.0;4390,88;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.2.00.0.0 -Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.1.2.00.0.0;4782561,13;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.2.52.0.0 - Cota-parte da Compensação Financeira pela Produção de Petróleo;siconfi-cor_RO1.7.1.2.52.0.0;4782561,13;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.2.52.4.0 - Cota-Parte do Fundo Especial do Petróleo ¿ FEP;siconfi-cor_RO1.7.1.2.52.4.0;4782561,13;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.00.0.0 -Transferências de Recursos do Sistema Único de Saúde ¿ SUS ;siconfi-cor_RO1.7.1.3.00.0.0;26265356,28;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Repasses Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;siconfi-cor_RO1.7.1.3.50.0.0;26265356,28;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária;siconfi-cor_RO1.7.1.3.50.1.0;18179719,8;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.2.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Especializada;siconfi-cor_RO1.7.1.3.50.2.0;5499171,25;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.3.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Vigilância em Saúde;siconfi-cor_RO1.7.1.3.50.3.0;1279879,01;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.4.0 -Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Assistência Farmacêutica;siconfi-cor_RO1.7.1.3.50.4.0;747962,64;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.3.50.5.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Gestão do SUS;siconfi-cor_RO1.7.1.3.50.5.0;558623,58;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.00.0.0 -Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE¿ ;siconfi-cor_RO1.7.1.4.00.0.0;22236466,4;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.50.0.0 - Transferências do Salário-Educação;siconfi-cor_RO1.7.1.4.50.0.0;18863667,84;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.51.0.0 - Transferências Diretas do FNDE referentes ao Programa Dinheiro Direto na Escola ¿ PDDE;siconfi-cor_RO1.7.1.4.51.0.0;2000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.52.0.0 - Transferências referentes ao Programa Nacional de Alimentação Escolar ¿ PNAE;siconfi-cor_RO1.7.1.4.52.0.0;2052753,51;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.53.0.0 - Transferências referentes ao Programa Nacional de Apoio ao Transporte do Escolar ¿ PNATE;siconfi-cor_RO1.7.1.4.53.0.0;113466,15;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.4.99.0.0 - Outras Transferências Diretas do Fundo Nacional do Desenvolvimento da Educação - FNDE;siconfi-cor_RO1.7.1.4.99.0.0;1204578,9;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.6.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO1.7.1.6.00.0.0;2169713,18;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades;siconfi-cor_RO1.7.1.9.00.0.0;7604288,56;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.9.57.0.0 - Transferência Especial da União;siconfi-cor_RO1.7.1.9.57.0.0;1702164,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.9.58.0.0 - Transferência Obrigatória Decorrente da Lei Complementar nº 176/2020;siconfi-cor_RO1.7.1.9.58.0.0;267446,88;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.9.60.0.0 - Transferências da Política Nacional Aldir Blanc de Fomento à Cultura - Lei nº 14.399/2022;siconfi-cor_RO1.7.1.9.60.0.0;2879100,97;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.1.9.99.0.0 - Outras Transferências de Recursos da União e de suas Entidades;siconfi-cor_RO1.7.1.9.99.0.0;2755576,71;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO1.7.2.0.00.0.0;126586772,66;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.1.00.0.0 - Participação na Receita dos Estados e Distrito Federal;siconfi-cor_RO1.7.2.1.00.0.0;110158287,35;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.1.50.0.0 - Cota-Parte do ICMS;siconfi-cor_RO1.7.2.1.50.0.0;84089801,39;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.1.51.0.0 - Cota-Parte do IPVA;siconfi-cor_RO1.7.2.1.51.0.0;25547366,68;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.1.52.0.0 - Cota-Parte do IPI - Municípios;siconfi-cor_RO1.7.2.1.52.0.0;495189,08;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.1.53.0.0 - Cota-Parte da Contribuição de Intervenção no Domínio Econômico;siconfi-cor_RO1.7.2.1.53.0.0;25930,2;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.2.00.0.0 - Transferências das Compensações Financeiras pela Exploração de Recursos Naturais;siconfi-cor_RO1.7.2.2.00.0.0;232734,37;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.2.52.0.0 - Cota-parte Royalties ¿ Compensação Financeira pela Produção do Petróleo;siconfi-cor_RO1.7.2.2.52.0.0;232734,37;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.4.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades;siconfi-cor_RO1.7.2.4.00.0.0;14234360,86;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.4.50.0.0 - Transferências de Convênios dos Estados e DF para o Sistema Único de Saúde ¿ SUS;siconfi-cor_RO1.7.2.4.50.0.0;12291978,81;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.4.51.0.0 -Transferências de Convênios dos Estados Destinadas a Programas de Educação;siconfi-cor_RO1.7.2.4.51.0.0;983804,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.4.99.0.0 - Outras Transferências de Convênios dos Estados e DF e de Suas Entidades;siconfi-cor_RO1.7.2.4.99.0.0;958578,05;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.9.00.0.0 - Outras Transferências dos Estados e Distrito Federal;siconfi-cor_RO1.7.2.9.00.0.0;1961390,08;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.9.51.0.0 - Transferências de Estados destinadas à Assistência Social;siconfi-cor_RO1.7.2.9.51.0.0;370000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.2.9.53.0.0 - Cota-Parte da Transferência da Compensação Financeira das Perdas com Arrecadação de ICMS - LC nº 194/2022;siconfi-cor_RO1.7.2.9.53.0.0;1591390,08;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.5.0.00.0.0 - Transferências de Outras Instituições Públicas;siconfi-cor_RO1.7.5.0.00.0.0;125892484,82;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.7.5.1.00.0.0 - Transferências de Recursos do Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - FUNDEB;siconfi-cor_RO1.7.5.1.00.0.0;125892484,82;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;37260644,23;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;14582241,61;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.1.00.0.0;14582241,61;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.1.01.0.0;3977763,04;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.1.1.14.0.0 - Multas Previstas no Código de Trânsito Brasileiro - CTB;siconfi-cor_RO1.9.1.1.14.0.0;10604478,57;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.2.0.00.0.0 - Indenizações, Restituições e Ressarcimentos;siconfi-cor_RO1.9.2.0.00.0.0;111623,19;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.2.2.00.0.0 - Restituições;siconfi-cor_RO1.9.2.2.00.0.0;111623,19;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.2.2.02.0.0 - Restituição de Benefícios Não Desembolsados;siconfi-cor_RO1.9.2.2.02.0.0;111623,19;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;22566779,43;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.9.9.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.9.9.00.0.0;22566779,43;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.9.9.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.9.99.0.0;22566779,43;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias;siconfi-cor_RO1.9.9.9.99.2.0;22566779,43;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.0.0.0.00.0.0 - Receitas de Capital;siconfi-cor_RO2.0.0.0.00.0.0;89983162,32;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.1.0.0.00.0.0 - Operações de Crédito;siconfi-cor_RO2.1.0.0.00.0.0;62000000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.1.1.0.00.0.0 - Operações de Crédito - Mercado Interno;siconfi-cor_RO2.1.1.0.00.0.0;62000000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.1.1.2.00.0.0 - Operações de Crédito Contratuais - Mercado Interno;siconfi-cor_RO2.1.1.2.00.0.0;62000000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.1.1.2.01.0.0 - Operações de Crédito Contratuais - Mercado Interno;siconfi-cor_RO2.1.1.2.01.0.0;62000000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.0.0.00.0.0 - Transferências de Capital;siconfi-cor_RO2.4.0.0.00.0.0;27983162,32;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.0.00.0.0 - Transferências da União e de suas Entidades;siconfi-cor_RO2.4.1.0.00.0.0;10673086,76;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.1.00.0.0 - Transferências de Recursos do Sistema Único de Saúde - SUS;siconfi-cor_RO2.4.1.1.00.0.0;4928538,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.1.50.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS ¿ Fundo a Fundo - Bloco de Manutenção das Ações e Serviços Públicos de Saúde;siconfi-cor_RO2.4.1.1.50.0.0;38005,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.1.50.1.0 - Transferências de Recursos do Bloco de Manutenção das Ações e Serviços Públicos de Saúde ¿ Atenção Primária;siconfi-cor_RO2.4.1.1.50.1.0;38005,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.1.51.0.0 - Transferências de Recursos do Sistema Único de Saúde ¿ SUS - Fundo a Fundo - Bloco de Estruturação da Rede de Serviços Públicos de Saúde;siconfi-cor_RO2.4.1.1.51.0.0;4890533,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.1.51.1.0 - Transferências de Recursos do Bloco de Estruturação da Rede de Serviços Públicos de Saúde - Atenção Primária;siconfi-cor_RO2.4.1.1.51.1.0;4890533,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.2.00.0.0 - Transferências de Recursos do Fundo Nacional do Desenvolvimento da Educação ¿ FNDE ;siconfi-cor_RO2.4.1.2.00.0.0;228912,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.2.50.0.0 - Transferências de Recursos Destinados a Programas de Educação;siconfi-cor_RO2.4.1.2.50.0.0;228912,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.2.50.9.0 - Outras transferências destinadas a Programas de Educação;siconfi-cor_RO2.4.1.2.50.9.0;228912,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.3.00.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS ;siconfi-cor_RO2.4.1.3.00.0.0;500000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.3.50.0.0 - Transferências de Recursos do Fundo Nacional de Assistência Social ¿ FNAS;siconfi-cor_RO2.4.1.3.50.0.0;500000,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.9.00.0.0 - Outras Transferências de Recursos da União e de suas Entidades;siconfi-cor_RO2.4.1.9.00.0.0;5015636,76;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.9.51.0.0 - Transferência Especial da União;siconfi-cor_RO2.4.1.9.51.0.0;4498090,0;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.1.9.99.0.0 - Outras Transferências De Recursos da União e de suas Entidades;siconfi-cor_RO2.4.1.9.99.0.0;517546,76;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.2.0.00.0.0 - Transferências dos Estados e do Distrito Federal e de suas Entidades;siconfi-cor_RO2.4.2.0.00.0.0;17310075,56;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.2.2.00.0.0 - Transferências de Convênios dos Estados e DF e de Suas Entidades ;siconfi-cor_RO2.4.2.2.00.0.0;17209675,56;2023
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Receitas Brutas Realizadas;2.4.2.2.50.0.0 - Transferências de Convênios dos Estados para o Sistema Único de Saúde ¿ SUS;siconfi-cor_RO2.4.2.2.50.0.0;290000,0;2023
