Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;13616224,03;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;13559541,87;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;56682,16;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;13248425,93;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;7930651,8;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;5316859,45;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;914,68;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;96003545,43;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;46354176,44;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;9694029,55;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1632759,82;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;620775,87;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;37701803,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;200777446,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;134271024,09;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;41010782,74;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;8232711,63;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;17262927,68;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;3693987,54;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;241200,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1966171,25;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;1486616,29;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;97228605,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;29160442,25;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;54285010,6;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;13783152,15;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;1340864,66;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;1340864,66;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;297720,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;297720,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;960583,72;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;960583,72;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;16510963,89;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;15857364,25;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;653599,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;3294913,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;898224,53;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;708578,9;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Empenhadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;1688109,92;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;509883568,28;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;15363137,39;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;15363137,39;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;3908949,99;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;3338804,9;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;570145,09;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;67380641,72;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;484607,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;39982413,45;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;23842430,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;11532,67;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;950979,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;2108678,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;13120893,4;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;13071697,52;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;49195,88;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;12993444,49;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;7799871,21;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;5192658,6;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;914,68;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;92901202,08;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;44694757,5;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;9230228,46;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1492402,07;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;438075,83;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;37045738,22;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;11 - Trabalho;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;192587879,27;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;132301381,76;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;40565193,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;8056407,03;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;11664897,29;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;3584480,34;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;224100,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1882073,37;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;1478306,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;87489530,91;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;23317669,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;50872884,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;13298977,42;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;766068,58;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;766068,58;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;297720,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;297720,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;954176,83;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;954176,83;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;26 - Transporte;siconfi-cor_TotalDespesas;15471852,22;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;14879302,58;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;592549,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;2761688,59;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;640400,75;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;491369,82;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;1629918,02;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;506503951,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;15176705,17;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;15176705,17;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;3876782,78;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;3306637,69;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;570145,09;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;67138485,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;484607,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;39827602,29;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;23762885,38;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;11532,67;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;950979,14;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;2100878,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;12799652,05;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;12750456,17;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;49195,88;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;12941683,53;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;7752610,25;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;5188158,6;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;914,68;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;92543559,42;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;44546466,24;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;9207355,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1458970,67;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;423327,84;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;36907439,03;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;11 - Trabalho;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;301902,47;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;192489931,26;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;132264450,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;40532150,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;8028432,03;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;11664897,29;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;3343377,84;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;220500,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1658270,87;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;1464606,97;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;85739114,58;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;23146307,93;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;49294369,23;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;13298437,42;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;747022,45;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;747022,45;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;20 - Agricultura;siconfi-cor_TotalDespesas;281247,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;281247,0;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;954176,83;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;954176,83;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;26 - Transporte;siconfi-cor_TotalDespesas;15427045,15;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;26.122 - Administração Geral;siconfi-cor_TotalDespesas;14834495,51;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;592549,64;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;2743265,19;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;623202,35;2022
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;198661;Despesas Pagas;27.813 - Lazer;siconfi-cor_TotalDespesas;491369,82;2022
