Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;34170700,83;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;45750,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;7760458,78;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;3882386,6;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;3031349,71;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;58610,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;445885,96;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;2526853,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;72471764,37;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;8524911,04;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;34503545,18;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;29056204,63;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;387103,52;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;888371,45;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;33101,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;855270,2;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;296448,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;296448,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;22 - Indústria;siconfi-cor_TotalDespesas;1398113,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;1398113,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;949208,5;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;949208,5;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;3312912,35;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;1809828,83;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;27.813 - Lazer;siconfi-cor_TotalDespesas;55494,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;1447589,12;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;268246,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;385942822,89;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;16654331,5;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;16654331,5;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;2806456,81;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;1815961,07;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;990495,74;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;50891294,42;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;67765,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;22576183,62;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;27820487,45;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;540,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;399264,67;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;27053,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;8559921,67;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;8500426,31;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;59495,36;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;08 - Assistência Social;siconfi-cor_TotalDespesas;11241455,3;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;7328149,55;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;3913305,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;09 - Previdência Social;siconfi-cor_TotalDespesas;180195,6;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;180195,6;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10 - Saúde;siconfi-cor_TotalDespesas;72743322,36;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;32064906,65;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;3090712,68;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1838199,48;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;394137,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;35355366,3;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;12 - Educação;siconfi-cor_TotalDespesas;150752847,83;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;106626545,04;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;32527931,04;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;45750,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;11552621,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;13 - Cultura;siconfi-cor_TotalDespesas;2837208,66;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;36233,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;442665,96;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;2358309,45;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;15 - Urbanismo;siconfi-cor_TotalDespesas;64533094,47;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;7111348,33;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;33152290,56;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;23882352,06;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;387103,52;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;16 - Habitação;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;884536,72;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;32751,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;851785,47;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;20 - Agricultura;siconfi-cor_TotalDespesas;276948,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;276948,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;22 - Indústria;siconfi-cor_TotalDespesas;895281,98;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;895281,98;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;936144,57;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;936144,57;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;1529125,27;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;33860,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;27.813 - Lazer;siconfi-cor_TotalDespesas;55494,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;27.122 - Administração Geral;siconfi-cor_TotalDespesas;1439770,87;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Liquidadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;118324,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;376798847,14;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;01 - Legislativa;siconfi-cor_TotalDespesas;16408137,61;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;16408137,61;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;2806456,81;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;1815961,07;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;990495,74;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04 - Administração;siconfi-cor_TotalDespesas;50767681,64;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;66885,4;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;22484298,68;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;27804159,61;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;540,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;384744,67;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;27053,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;06 - Segurança Pública;siconfi-cor_TotalDespesas;8555371,67;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;8495876,31;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;59495,36;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;08 - Assistência Social;siconfi-cor_TotalDespesas;11203412,74;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;7300588,59;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;3902824,15;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;09 - Previdência Social;siconfi-cor_TotalDespesas;168928,05;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;168928,05;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10 - Saúde;siconfi-cor_TotalDespesas;72493112,87;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;31904205,28;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;3062437,68;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;1834499,48;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;394137,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;35297833,18;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;12 - Educação;siconfi-cor_TotalDespesas;144678436,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;101472368,07;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;31607696,93;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;45750,0;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;11552621,75;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;13 - Cultura;siconfi-cor_TotalDespesas;2738608,66;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;13.391 - Patrimônio Histórico, Artístico e Arqueológico;siconfi-cor_TotalDespesas;36233,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;352265,96;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;2350109,45;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;15 - Urbanismo;siconfi-cor_TotalDespesas;62275334,07;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;7094823,33;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;15.452 - Serviços Urbanos;siconfi-cor_TotalDespesas;31533679,69;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;15.122 - Administração Geral;siconfi-cor_TotalDespesas;23259727,53;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;387103,52;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;16 - Habitação;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;FU16 - Demais Subfunções;siconfi-cor_TotalDespesas;220657,73;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;884536,72;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;32751,25;2021
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;196500;Despesas Pagas;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;851785,47;2021
