Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;ano
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.0.0.00.0.0 - Impostos, Taxas e Contribuições de Melhoria;siconfi-cor_RO1.1.0.0.00.0.0;1549315,0;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.0.00.0.0 - Impostos;siconfi-cor_RO1.1.1.0.00.0.0;1185199,5;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.2.00.0.0 - Impostos sobre o Patrimônio;siconfi-cor_RO1.1.1.2.00.0.0;907252,04;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.2.50.0.0 - Imposto sobre a Propriedade Predial e Territorial Urbana;siconfi-cor_RO1.1.1.2.50.0.0;905181,74;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;"1.1.1.2.53.0.0 - Impostos sobre Transmissão Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis""";siconfi-cor_RO1.1.1.2.53.0.0;2070,3;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.00.0.0 - Impostos sobre a Produção e Circulação de Mercadorias e Serviços;siconfi-cor_RO1.1.1.4.00.0.0;277947,46;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.51.0.0 - Impostos sobre Serviços;siconfi-cor_RO1.1.1.4.51.0.0;277947,46;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.1.4.51.1.0 - Imposto sobre Serviços de Qualquer Natureza - ISSQN;siconfi-cor_RO1.1.1.4.51.1.0;277947,46;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.0.00.0.0 - Taxas;siconfi-cor_RO1.1.2.0.00.0.0;364115,5;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.2.00.0.0 - Taxas pela Prestação de Serviços;siconfi-cor_RO1.1.2.2.00.0.0;364115,5;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.1.2.2.01.0.0 - Taxas pela Prestação de Serviços em Geral;siconfi-cor_RO1.1.2.2.01.0.0;364115,5;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.0.0.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.0.0.00.0.0;185774,21;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.0.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.0.00.0.0;53718,58;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.1.00.0.0 - Multas Administrativas, Contratuais e Judiciais;siconfi-cor_RO1.9.1.1.00.0.0;53718,58;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.1.1.01.0.0 - Multas Previstas em Legislação Específica;siconfi-cor_RO1.9.1.1.01.0.0;53718,58;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.0.00.0.0 - Demais Receitas Correntes;siconfi-cor_RO1.9.9.0.00.0.0;132055,63;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.00.0.0 - Outras Receitas Correntes;siconfi-cor_RO1.9.9.9.00.0.0;132055,63;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.99.0.0 - Outras Receitas;siconfi-cor_RO1.9.9.9.99.0.0;132055,63;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;1.9.9.9.99.2.0 - Outras Receitas Não Arrecadadas e Não Projetadas pela RFB - Primárias;siconfi-cor_RO1.9.9.9.99.2.0;132055,63;2024
Prefeitura Municipal de Ferraz de Vasconcelos - SP;3515707;SP;187253;Outras Deduções da Receita;TOTAL DAS RECEITAS (III) = (I + II);siconfi-cor_TotalReceitas;1735089,21;2024
